GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US110010093013,110010093013,"Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia",86,66,73,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,70,0,12,13,23,14,21,0,12,0,12,0,12,0,12,0,12,13,21
1500000US110010093014,110010093014,"Block Group 4, Census Tract 93.01, District of Columbia, District of Columbia",67,73,67,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,65,19,31,6,10,0,12,0,12,0,12,0,12
1500000US110010093021,110010093021,"Block Group 1, Census Tract 93.02, District of Columbia, District of Columbia",143,50,143,50,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,8,11,0,12,0,12,0,12,0,12,28,31,5,8,0,12,51,35,8,10,18,15,21,19,0,12,0,12,0,12,0,12
1500000US110010094001,110010094001,"Block Group 1, Census Tract 94, District of Columbia, District of Columbia",40,51,40,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,50,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010094002,110010094002,"Block Group 2, Census Tract 94, District of Columbia, District of Columbia",143,61,143,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,37,31,29,32,0,12,0,12,52,50,9,14,8,12,0,12,0,12,0,12
1500000US110010094003,110010094003,"Block Group 3, Census Tract 94, District of Columbia, District of Columbia",93,52,93,52,0,12,0,12,10,15,0,12,34,42,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,0,12,0,12,0,12,0,12,4,7,14,22,0,12,0,12,0,12,0,12
1500000US110010094004,110010094004,"Block Group 4, Census Tract 94, District of Columbia, District of Columbia",42,54,42,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,54,0,12,0,12,0,12
1500000US110010095011,110010095011,"Block Group 1, Census Tract 95.01, District of Columbia, District of Columbia",669,113,659,112,5,9,12,20,0,12,0,12,0,12,0,12,0,12,0,12,11,18,15,29,0,12,0,12,0,12,0,12,36,43,18,21,28,25,322,127,146,80,66,54,0,12,0,12,0,12,0,12,10,16
1500000US110010095012,110010095012,"Block Group 2, Census Tract 95.01, District of Columbia, District of Columbia",328,108,317,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,11,16,0,12,0,12,0,12,0,12,14,22,91,62,56,53,21,34,102,71,7,12,5,12,0,12,0,12,0,12,0,12,11,20
1500000US110010095013,110010095013,"Block Group 3, Census Tract 95.01, District of Columbia, District of Columbia",469,95,469,95,0,12,0,12,0,12,0,12,0,12,0,12,28,45,0,12,23,37,0,12,19,21,0,12,0,12,0,12,0,12,11,19,33,31,94,59,36,46,179,69,46,35,0,12,0,12,0,12,0,12
1500000US110010095031,110010095031,"Block Group 1, Census Tract 95.03, District of Columbia, District of Columbia",125,66,125,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,14,15,22,9,15,80,66,0,12,0,12,0,12,0,12
1500000US110010095032,110010095032,"Block Group 2, Census Tract 95.03, District of Columbia, District of Columbia",94,70,64,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,56,63,0,12,0,12,0,12,30,36
1500000US110010095033,110010095033,"Block Group 3, Census Tract 95.03, District of Columbia, District of Columbia",24,34,24,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010095041,110010095041,"Block Group 1, Census Tract 95.04, District of Columbia, District of Columbia",520,110,520,110,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,66,44,63,48,36,65,39,124,68,67,54,113,77,0,12,0,12,0,12,0,12,0,12
1500000US110010095042,110010095042,"Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",71,50,37,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,18,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,34,43
1500000US110010095051,110010095051,"Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010095052,110010095052,"Block Group 2, Census Tract 95.05, District of Columbia, District of Columbia",10,16,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010095053,110010095053,"Block Group 3, Census Tract 95.05, District of Columbia, District of Columbia",144,67,144,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,10,15,0,12,16,23,0,12,0,12,7,11,30,41,0,12,70,56,0,12,0,12,0,12,0,12,0,12
1500000US110010095071,110010095071,"Block Group 1, Census Tract 95.07, District of Columbia, District of Columbia",97,50,97,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,0,12,18,16,22,28,24,25,18,28,0,12,0,12,0,12,0,12
1500000US110010095081,110010095081,"Block Group 1, Census Tract 95.08, District of Columbia, District of Columbia",430,100,430,100,0,12,23,37,0,12,0,12,0,12,0,12,0,12,39,41,0,12,17,20,10,16,0,12,0,12,18,21,9,15,8,12,7,12,50,55,9,14,125,61,107,71,8,14,0,12,0,12,0,12
1500000US110010095082,110010095082,"Block Group 2, Census Tract 95.08, District of Columbia, District of Columbia",44,31,35,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,9,14,6,10,0,12,0,12,0,12,0,12,9,14
1500000US110010095083,110010095083,"Block Group 3, Census Tract 95.08, District of Columbia, District of Columbia",288,96,274,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,8,13,0,12,52,48,159,79,45,49,0,12,0,12,0,12,0,12,14,23
1500000US110010095091,110010095091,"Block Group 1, Census Tract 95.09, District of Columbia, District of Columbia",121,94,113,94,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,75,0,12,0,12,0,12,0,12,8,12,0,12,39,56,10,15,0,12,0,12,8,14
1500000US110010095092,110010095092,"Block Group 2, Census Tract 95.09, District of Columbia, District of Columbia",36,46,36,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,46,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010095093,110010095093,"Block Group 3, Census Tract 95.09, District of Columbia, District of Columbia",82,89,82,89,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75,88,0,12,0,12,0,12,0,12,0,12
1500000US110010096011,110010096011,"Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",449,68,419,72,0,12,9,14,14,19,7,11,58,40,15,15,20,20,0,12,37,40,22,29,11,14,6,9,20,28,16,19,27,34,32,23,13,10,62,41,50,41,0,12,0,12,0,12,0,12,0,12,30,30
1500000US110010096021,110010096021,"Block Group 1, Census Tract 96.02, District of Columbia, District of Columbia",613,114,613,114,29,45,25,30,24,30,43,45,19,22,0,12,0,12,23,38,0,12,0,12,23,26,27,40,16,19,32,39,0,12,46,44,74,53,127,76,75,53,30,49,0,12,0,12,0,12,0,12,0,12
1500000US110010096022,110010096022,"Block Group 2, Census Tract 96.02, District of Columbia, District of Columbia",868,127,800,146,0,12,16,18,8,13,34,54,15,20,50,69,28,46,10,15,23,23,82,79,45,47,37,58,81,60,0,12,0,12,114,71,97,80,152,81,8,14,0,12,0,12,0,12,0,12,0,12,68,83
1500000US110010096031,110010096031,"Block Group 1, Census Tract 96.03, District of Columbia, District of Columbia",633,119,609,115,0,12,0,12,12,20,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,22,35,17,31,137,82,327,114,26,24,45,57,0,12,0,12,0,12,0,12,24,38
1500000US110010096032,110010096032,"Block Group 2, Census Tract 96.03, District of Columbia, District of Columbia",17,19,17,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010096033,110010096033,"Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",495,116,495,116,0,12,0,12,0,12,0,12,25,27,0,12,24,36,0,12,0,12,12,18,0,12,14,22,0,12,82,60,10,16,50,37,0,12,176,109,59,71,43,53,0,12,0,12,0,12,0,12,0,12
1500000US110010096041,110010096041,"Block Group 1, Census Tract 96.04, District of Columbia, District of Columbia",292,76,283,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,9,10,0,12,26,33,19,13,60,45,64,46,64,44,8,11,16,14,7,11,0,12,0,12,0,12,9,15
1500000US110010096042,110010096042,"Block Group 2, Census Tract 96.04, District of Columbia, District of Columbia",71,49,71,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,5,8,18,28,43,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010097001,110010097001,"Block Group 1, Census Tract 97, District of Columbia, District of Columbia",591,122,570,121,0,12,6,10,11,18,0,12,33,42,79,61,0,12,10,15,40,60,0,12,10,16,23,28,0,12,0,12,47,52,45,49,21,25,148,85,87,69,10,16,0,12,0,12,0,12,0,12,21,33
1500000US110010097002,110010097002,"Block Group 2, Census Tract 97, District of Columbia, District of Columbia",146,82,146,82,0,12,0,12,0,12,0,12,7,12,9,13,0,12,7,13,0,12,0,12,0,12,0,12,0,12,0,12,22,31,0,12,25,39,0,12,0,12,56,62,10,16,10,16,0,12,0,12,0,12
1500000US110010098011,110010098011,"Block Group 1, Census Tract 98.01, District of Columbia, District of Columbia",641,78,636,78,57,33,26,27,10,16,41,33,22,22,46,42,22,22,5,7,5,10,4,7,0,12,9,15,31,28,13,20,32,24,0,12,55,36,158,68,69,32,31,23,0,12,0,12,0,12,0,12,5,9
1500000US110010098021,110010098021,"Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",159,40,153,39,8,11,6,9,0,12,34,26,17,18,0,12,6,9,0,12,20,22,6,9,4,6,0,12,0,12,0,12,0,12,0,12,0,12,14,14,19,16,15,18,0,12,4,7,0,12,0,12,6,8
1500000US110010098022,110010098022,"Block Group 2, Census Tract 98.02, District of Columbia, District of Columbia",273,59,247,58,0,12,0,12,0,12,0,12,30,28,5,7,0,12,0,12,0,12,0,12,8,11,19,19,17,19,13,18,22,24,6,9,0,12,18,15,64,41,37,25,8,14,0,12,0,12,0,12,26,25
1500000US110010098031,110010098031,"Block Group 1, Census Tract 98.03, District of Columbia, District of Columbia",313,81,300,80,0,12,0,12,9,13,33,45,9,13,0,12,0,12,0,12,0,12,24,28,29,43,21,34,10,15,11,17,0,12,0,12,20,22,39,37,72,58,23,23,0,12,0,12,0,12,0,12,13,20
1500000US110010098032,110010098032,"Block Group 2, Census Tract 98.03, District of Columbia, District of Columbia",283,79,258,73,0,12,0,12,8,12,0,12,0,12,0,12,12,16,0,12,0,12,0,12,0,12,0,12,8,12,28,22,7,12,7,11,59,49,93,66,15,21,21,22,0,12,0,12,0,12,0,12,25,39
1500000US110010098033,110010098033,"Block Group 3, Census Tract 98.03, District of Columbia, District of Columbia",521,88,506,93,8,13,0,12,10,16,22,24,38,36,0,12,0,12,0,12,0,12,21,34,28,34,23,29,15,24,50,44,49,46,59,41,36,35,136,63,11,17,0,12,0,12,0,12,0,12,0,12,15,24
1500000US110010098041,110010098041,"Block Group 1, Census Tract 98.04, District of Columbia, District of Columbia",455,66,429,69,0,12,4,8,0,12,0,12,0,12,0,12,7,11,0,12,0,12,17,19,0,12,18,27,0,12,4,6,9,13,44,32,98,50,171,52,30,30,4,7,23,23,0,12,0,12,0,12,26,24
1500000US110010098042,110010098042,"Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",258,66,258,66,0,12,0,12,0,12,7,10,6,8,0,12,0,12,0,12,0,12,16,24,0,12,18,21,0,12,14,16,23,20,7,10,55,39,43,33,24,31,35,31,10,16,0,12,0,12,0,12,0,12
1500000US110010098071,110010098071,"Block Group 1, Census Tract 98.07, District of Columbia, District of Columbia",81,56,81,56,0,12,0,12,15,16,0,12,0,12,0,12,0,12,0,12,0,12,21,33,37,49,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010098072,110010098072,"Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",619,115,609,115,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,17,18,22,35,7,11,41,41,8,14,190,81,155,75,98,69,13,15,49,47,0,12,0,12,0,12,0,12,10,15
1500000US110010098101,110010098101,"Block Group 1, Census Tract 98.10, District of Columbia, District of Columbia",558,131,544,130,12,18,0,12,11,18,0,12,0,12,0,12,0,12,0,12,51,56,0,12,14,23,0,12,0,12,14,20,11,16,76,46,185,100,135,81,28,32,0,12,0,12,7,14,0,12,0,12,14,22
1500000US110010098102,110010098102,"Block Group 2, Census Tract 98.10, District of Columbia, District of Columbia",476,109,476,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,13,21,12,21,0,12,10,16,113,61,200,89,79,67,0,12,36,58,0,12,0,12,0,12,0,12,0,12
1500000US110010098111,110010098111,"Block Group 1, Census Tract 98.11, District of Columbia, District of Columbia",658,149,578,156,0,12,0,12,20,33,0,12,9,13,28,24,0,12,25,29,0,12,0,12,0,12,10,16,0,12,19,30,0,12,66,51,105,77,249,130,0,12,47,54,0,12,0,12,0,12,0,12,80,77
1500000US110010098112,110010098112,"Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",1044,153,1014,157,0,12,0,12,22,35,68,90,15,24,27,26,0,12,27,42,36,53,0,12,65,59,77,62,0,12,172,76,48,55,185,89,36,39,59,45,167,85,10,16,0,12,0,12,0,12,0,12,30,32
1500000US110010099011,110010099011,"Block Group 1, Census Tract 99.01, District of Columbia, District of Columbia",100,49,91,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,0,12,6,9,0,12,0,12,21,27,0,12,0,12,44,37,0,12,0,12,0,12,0,12,9,15
1500000US110010099012,110010099012,"Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",107,53,90,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,14,9,15,0,12,0,12,0,12,0,12,8,12,3,6,0,12,19,23,0,12,33,39,0,12,0,12,0,12,17,20
1500000US110010099021,110010099021,"Block Group 1, Census Tract 99.02, District of Columbia, District of Columbia",156,72,156,72,0,12,0,12,0,12,9,14,34,32,0,12,12,20,9,15,0,12,0,12,0,12,8,13,12,19,0,12,0,12,9,14,0,12,10,16,0,12,26,28,0,12,27,43,0,12,0,12,0,12
1500000US110010099022,110010099022,"Block Group 2, Census Tract 99.02, District of Columbia, District of Columbia",137,82,137,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,44,0,12,0,12,14,22,8,14,0,12,50,59,29,47,0,12,0,12,0,12,0,12,0,12
1500000US110010099031,110010099031,"Block Group 1, Census Tract 99.03, District of Columbia, District of Columbia",279,89,274,89,5,8,7,10,0,12,0,12,0,12,7,11,20,32,0,12,0,12,0,12,18,27,15,21,30,46,0,12,0,12,85,74,20,30,52,38,15,17,0,12,0,12,0,12,0,12,0,12,5,8
1500000US110010099032,110010099032,"Block Group 2, Census Tract 99.03, District of Columbia, District of Columbia",68,51,68,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,6,10,0,12,0,12,32,40,0,12,0,12,0,12,0,12,0,12
1500000US110010099041,110010099041,"Block Group 1, Census Tract 99.04, District of Columbia, District of Columbia",199,55,199,55,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12,0,12,9,14,3,6,9,14,0,12,0,12,12,19,50,42,68,35,32,25,4,7,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010099042,110010099042,"Block Group 2, Census Tract 99.04, District of Columbia, District of Columbia",446,88,432,85,0,12,13,20,0,12,20,23,31,37,0,12,0,12,8,14,0,12,13,22,9,12,31,31,12,13,38,27,11,12,110,48,49,40,60,33,27,27,0,12,0,12,0,12,0,12,0,12,14,21
1500000US110010099051,110010099051,"Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia",278,85,278,85,0,12,12,19,0,12,0,12,0,12,8,14,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,53,41,45,68,50,27,33,38,33,0,12,0,12,0,12,0,12,0,12
1500000US110010099052,110010099052,"Block Group 2, Census Tract 99.05, District of Columbia, District of Columbia",129,76,87,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,35,51,18,28,16,26,0,12,0,12,0,12,0,12,42,41
1500000US110010099053,110010099053,"Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia",220,83,220,83,0,12,11,18,0,12,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,47,65,52,45,40,20,24,8,13,0,12,0,12,0,12,0,12,0,12
1500000US110010099061,110010099061,"Block Group 1, Census Tract 99.06, District of Columbia, District of Columbia",429,67,380,63,0,12,0,12,41,33,0,12,5,7,15,17,0,12,20,29,0,12,4,6,14,15,0,12,4,8,0,12,0,12,71,45,28,19,124,48,46,33,8,12,0,12,0,12,0,12,0,12,49,38
1500000US110010099071,110010099071,"Block Group 1, Census Tract 99.07, District of Columbia, District of Columbia",145,83,145,83,31,49,7,10,11,18,0,12,0,12,0,12,0,12,0,12,19,30,0,12,0,12,7,20,0,12,0,12,0,12,0,12,0,12,16,20,22,34,32,43,0,12,0,12,0,12,0,12,0,12
1500000US110010099072,110010099072,"Block Group 2, Census Tract 99.07, District of Columbia, District of Columbia",775,121,684,135,0,12,26,31,0,12,48,58,19,21,0,12,10,20,47,50,0,12,91,58,65,40,88,70,77,57,53,53,44,54,68,68,0,12,29,27,9,13,10,20,0,12,0,12,0,12,0,12,91,71
1500000US110010101001,110010101001,"Block Group 1, Census Tract 101, District of Columbia, District of Columbia",861,131,840,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,36,211,94,204,73,136,80,120,49,88,47,22,24,21,23
1500000US110010101002,110010101002,"Block Group 2, Census Tract 101, District of Columbia, District of Columbia",560,97,560,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,29,0,12,4,8,142,60,116,57,89,43,112,67,12,18,11,17,48,46,0,12
1500000US110010102001,110010102001,"Block Group 1, Census Tract 102, District of Columbia, District of Columbia",182,62,182,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,14,17,35,21,63,34,25,21,27,41,0,12,12,19,0,12
1500000US110010102002,110010102002,"Block Group 2, Census Tract 102, District of Columbia, District of Columbia",706,105,706,105,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,127,65,67,51,292,86,71,38,90,50,0,12,46,36,0,12
1500000US110010103001,110010103001,"Block Group 1, Census Tract 103, District of Columbia, District of Columbia",116,62,116,62,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12,27,22,20,25,28,42,0,12,0,12,0,12,8,12,0,12
1500000US110010103002,110010103002,"Block Group 2, Census Tract 103, District of Columbia, District of Columbia",177,77,172,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,40,29,46,19,24,18,18,37,27,16,26,0,12,0,12,8,14,5,8
